timestamp,service_name,event_code,event_provider,trace_id,transaction_id,message,callee,call_duration
2025-06-03 11:34:56:692,service_21,package_3.package_4.interface_10.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:5, function_23 Slot8",service_3,0.0
2025-06-03 11:34:56:693,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.002
2025-06-03 11:34:56:829,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:34, function_3 Z, 0.03",service_4,0.002
2025-06-03 11:34:56:834,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:141, function_24",service_4,0.004
2025-06-03 11:34:56:835,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.03,Velocity:0)",service_8,0.003
2025-06-03 11:34:56:839,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:141, function_26 60",service_4,0.0
2025-06-03 11:34:56:841,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:4, function_26 60",service_8,0.11
2025-06-03 11:34:56:958,service_21,package_3.package_4.interface_22.function_33,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:2, function_33",service_3,0.0
2025-06-03 11:34:56:960,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:226, function_1 2",service_18,0.007
2025-06-03 11:34:56:962,service_18,package_3.package_10.interface_13.function_33,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_33",service_8,0.005
2025-06-03 11:34:57:006,service_21,package_3.interface_21.function_43,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_43 Slot8",service_10,0.004
2025-06-03 11:34:57:010,service_21,package_3.package_4.interface_10.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:5, function_23 Park",service_3,0.0
2025-06-03 11:34:57:013,service_21,package_3.interface_21.function_32,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_32 Unknown",service_10,0.002
2025-06-03 11:34:57:129,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:34, function_3 Z, 0",service_4,0.002
2025-06-03 11:34:57:134,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:142, function_24",service_4,0.004
2025-06-03 11:34:57:135,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:4, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0,Velocity:0)",service_8,0.003
2025-06-03 11:34:57:140,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:142, function_26 60",service_4,0.118
2025-06-03 11:34:57:141,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:4, function_26 60",service_8,0.117
2025-06-03 11:34:57:411,service_21,package_3.package_4.interface_20.function_34,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:9, function_34",service_3,0.002
2025-06-03 11:34:57:414,service_21,package_3.package_4.interface_20.function_35,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:9, function_35",service_3,0.002
2025-06-03 11:34:57:421,service_21,package_3.interface_21.function_32,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_32 NotPresent",service_10,0.002
2025-06-03 11:34:57:423,service_21,package_3.package_4.interface_19.function_51,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:6, function_51",service_3,0.0
2025-06-03 11:34:57:425,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:224, function_1 1",service_18,0.005
2025-06-03 11:34:57:426,service_18,package_3.package_10.interface_13.function_52,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_52",service_8,0.004
2025-06-03 11:34:57:435,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Unknown,Detail_objectId:2970299:service_10:105,State:Unknown)",service_10,0.003
2025-06-03 11:34:57:444,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 Docker",service_3,0.0
2025-06-03 11:34:57:445,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Unknown,Detail_objectId:2970299:service_10:105,State:Unknown)",service_10,0.002
2025-06-03 11:34:57:669,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.018",service_4,0.003
2025-06-03 11:34:57:674,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:143, function_24",service_4,0.003
2025-06-03 11:34:57:675,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.018,Velocity:0)",service_8,0.002
2025-06-03 11:34:57:678,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:143, function_26 60",service_4,0.119
2025-06-03 11:34:57:679,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.118
2025-06-03 11:34:57:803,service_21,package_3.package_4.interface_19.function_27,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:6, function_27",service_3,0.0
2025-06-03 11:34:57:805,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:224, function_1 2",service_18,0.005
2025-06-03 11:34:57:806,service_18,package_3.package_10.interface_13.function_29,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_29",service_8,0.004
2025-06-03 11:34:57:814,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Unknown,Detail_objectId:2970299:service_10:105,State:Unknown)",service_10,0.001
2025-06-03 11:34:57:832,service_21,package_3.interface_21.function_59,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_59",service_10,0.002
2025-06-03 11:34:57:834,service_21,package_3.interface_21.function_62,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_62 (CassetteSlot:Slot8,Detail_objectId:2970299:service_10:106,State:NotPresent)",service_10,0.0
2025-06-03 11:34:57:839,service_21,package_3.interface_21.function_53,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot8,Detail_objectId:2970299:service_10:66,State:NotPresent)",service_10,0.003
2025-06-03 11:34:57:846,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 CartridgeDetectionBegin",service_3,0.252
2025-06-03 11:34:58:095,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.004",service_4,0.003
2025-06-03 11:34:58:100,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:144, function_24",service_4,0.004
2025-06-03 11:34:58:101,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.004,Velocity:0)",service_8,0.003
2025-06-03 11:34:58:105,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:144, function_26 60",service_4,0.122
2025-06-03 11:34:58:106,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.121
2025-06-03 11:34:58:233,service_21,package_3.package_4.interface_20.function_34,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:8, function_34",service_3,0.0
2025-06-03 11:34:58:234,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:223, function_1 1",service_18,0.005
2025-06-03 11:34:58:236,service_18,package_3.package_10.interface_13.function_58,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_58",service_8,0.003
2025-06-03 11:34:58:243,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 CartridgeDetectionEnd",service_3,0.292
2025-06-03 11:34:58:531,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.003",service_4,0.004
2025-06-03 11:34:58:538,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:145, function_24",service_4,0.005
2025-06-03 11:34:58:540,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.003,Velocity:0)",service_8,0.003
2025-06-03 11:34:58:545,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:145, function_26 60",service_4,0.114
2025-06-03 11:34:58:546,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.113
2025-06-03 11:34:58:667,service_21,package_3.package_4.interface_20.function_35,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:8, function_35",service_3,0.007
2025-06-03 11:34:58:668,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:223, function_1 2",service_18,0.006
2025-06-03 11:34:58:670,service_18,package_3.package_10.interface_13.function_31,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_31",service_8,0.004
2025-06-03 11:34:58:687,service_21,package_3.interface_21.function_53,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot8,Detail_objectId:2970299:service_10:66,State:NotPresent)",service_10,0.002
2025-06-03 11:34:58:691,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 Docker",service_3,0.258
2025-06-03 11:34:58:946,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.018",service_4,0.003
2025-06-03 11:34:58:951,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:146, function_24",service_4,0.005
2025-06-03 11:34:58:952,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.018,Velocity:0)",service_8,0.004
2025-06-03 11:34:58:957,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:146, function_26 60",service_4,0.118
2025-06-03 11:34:58:958,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.117
2025-06-03 11:34:59:085,service_21,package_3.package_4.interface_19.function_51,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:6, function_51",service_3,0.006
2025-06-03 11:34:59:086,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:224, function_1 1",service_18,0.005
2025-06-03 11:34:59:088,service_18,package_3.package_10.interface_13.function_52,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:2, function_52",service_8,0.003
2025-06-03 11:34:59:097,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot8,Detail_objectId:2970299:service_10:66,State:Unknown)",service_10,0.002
2025-06-03 11:34:59:119,service_21,package_3.package_4.interface_15.function_23,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:4, function_23 CartridgeDetectionBegin",service_3,0.0
2025-06-03 11:34:59:120,service_21,package_3.interface_21.function_53,infrastructure,-,-,"-> Client, 2970299:service_10:1, function_53 (CassetteSlot:Slot8,Detail_objectId:2970299:service_10:66,State:Unknown)",service_10,0.002
2025-06-03 11:34:59:346,service_3,package_1.package_7.package_8.package_9.interface_16.function_3,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:41, function_3 X, 0.004",service_4,0.003
2025-06-03 11:34:59:352,service_3,package_1.package_7.package_8.package_9.interface_17.function_24,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:147, function_24",service_4,0.005
2025-06-03 11:34:59:353,service_4,package_3.package_10.interface_18.function_25,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_25 (MoveCorrection:,MoveType:Absolute,Parameterfunction_1:,Position:0.004,Velocity:0)",service_8,0.004
2025-06-03 11:34:59:359,service_3,package_1.package_7.package_8.package_9.interface_17.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_4:147, function_26 60",service_4,0.116
2025-06-03 11:34:59:360,service_4,package_3.package_10.interface_18.function_26,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_8:3, function_26 60",service_8,0.115
2025-06-03 11:34:59:482,service_21,package_3.package_4.interface_19.function_27,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_3:6, function_27",service_3,0.006
2025-06-03 11:34:59:483,service_3,package_1.package_2.interface_1.function_1,infrastructure,57d5d46a-130d-4bbc-bff5-a6251400608b,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:service_18:224, function_1 2",service_18,0.005
